ID,NAME,SERVER,BANNER_IMG,RATING,BRACKET_WINS,FLAIR,H,STATUS,J
260996ad-09dc-4143-a209-1917c1348357,France Team,94,https://drive.google.com/uc?export=view&id=1w683vsIGl-Am2jDn-ZDck_4Bk-oA5O0_,564.5857015,0,,7,Disbanded,
263a9543-c836-480a-9ce4-10d241187089,ĐⱤɆ₳₥ ⱠɆ₳₲ɄɆ,181,https://drive.google.com/uc?export=view&id=1pYE3Bh6nRqO2OWGWtaZn_UpgXLp837dQ,637.87,0,,,Disbanded,
2647c7ad-ed5d-4dbf-a8cb-541b061a9eeb,Wolf Pack 3.1,426,https://drive.google.com/uc?export=view&id=15QTBMOqv34w8McpH5J_YLpNWVInroqH8,554.5435583,0,,3,Active,
26754c33-4bdd-46b6-a17c-c45d5075a88e,Yavin-IV,200,https://drive.google.com/uc?export=view&id=18gQhblHmMk1Jfk1dSrJBtzYOcQpsZsg-,651.600253,0,,4,Active,
267dd408-af0e-488b-84bd-069417e1ab9d,Selias Lighthouse,117,https://drive.google.com/uc?export=view&id=1_fx6_BoOMSF6MTLRTRK8k_Y7SOoaHgYr,734.8114547,1,,6,Active,
27059065-7e73-4e32-b3dc-e534128b9335,Dragon Slayers,87,https://drive.google.com/uc?export=view&id=1VhDJbYPdzJclaLH9ROr_j9W-q-E8-IiZ,528.0422216,0,,,Active,95896
28198afc-2be3-4e67-93f3-60aa87758d55,Warriors United,124,https://drive.google.com/uc?export=view&id=1FWKNOsBVgP6DbZYa3heD4AkxbrrEUK6o,681.857846,0,,7,Active,
2823a97b-83d9-4785-a298-c3c6bcdaa83c,Master Roshi's Balls,416,,575.2173444,0,,1,Active,
28ab0d2e-6f47-43b5-98e9-13c0611a8ac4,New Beginnings,72,https://drive.google.com/uc?export=view&id=1iIk_NWYUfK4ncR5UZLjQWO8lx3nkBb80,593.4031864,0,,,Disbanded,
28ae8a72-d132-46d4-97b5-28869776b88e,Vaccinated,248,https://drive.google.com/uc?export=view&id=1hoXxJkIN30mEPS_B--5N0diEDKrtvzNo,616.805844,0,,,Active,
28afb1cf-0c87-422c-b54b-55d2bb5386d9,mini,165,,519.9019359,0,,3,Active,
28d78de5-6789-4fc1-a57f-41e2dc984216,30 Ronin,134,https://drive.google.com/uc?export=view&id=1LkSLvvBdcvj0zpQ09d_W0zAJg-6IRSCR,635.27,0,,,Retired,
29005446-cdfc-4b81-80e4-02433645af5b,Dynasty Warriors,161,,565.2104732,0,,1,Active,
29162c67-bdf0-4785-8f9f-0e5d0e21be23,UNDΣΔD,47,https://drive.google.com/uc?export=view&id=1dUOxQjQU-xQ409LXqxFx-HMkKSruD0oK,553.63,0,,,Retired,
29416e8a-666c-459b-a56e-82979e6aa8fd,Lucky leprechauns,218,https://drive.google.com/uc?export=view&id=1zaro_KTGGYrA8sieL6olRM9-T_3NViZm,593.2769321,0,,,Disbanded,
29621711-d950-4903-a278-2e5b0dc19ca8,My Guild,157,,611.4954794,0,,,Active,
2962b177-2efc-4df3-b9b6-1d58f31e0d80,Synergized Cookie,297,,530.3069419,0,,5,Active,
